# type (r[1-9];w;u),circuit,name,[comment],[QQ],ZZ,PBSB,[ID],field1,part (m/s),datatypes/templates,divider/values,unit,comment,field2,part (m/s),datatypes/templates,divider/values,unit,comment,field3,part (m/s),datatypes/templates,divider/values,unit,comment,field4,part (m/s),datatypes/templates,divider/values,unit,comment,field5,part (m/s),datatypes/templates,divider/values,unit,comment
r,KWL300,SoftwareVersion,,,3c,4022,00,,,STR:*,,,,,,,,,,,,,,,,,,,,,,,,,,,
r5,KWL300,Ventilatorbetrieb,,,3c,4022,01,,,UIR,0=Feuchteschutz;1=Reduziert;2=Normal;3=Intensiv,,,,,,,,,,,,,,,,,,,,,,,,,,
r1,KWL300,TatsaechlicheDrehzahlZuluft,,,3c,4022,02,,,UIR,,rpm,,,,,,,,,,,,,,,,,,,,,,,,,
r1,KWL300,TatsaechlicheDrehzahlAbluft,,,3c,4022,03,,,UIR,,rpm,,,,,,,,,,,,,,,,,,,,,,,,,
r,KWL300,WertDIPSchalter,,,3c,4022,04,,,UIR,,,,,,,,,,,,,,,,,,,,,,,,,,,
r1,KWL300,Ablufttemperatur,,,3c,4022,07,,,SIR,10,C,,,,,,,,,,,,,,,,,,,,,,,,,
r1,KWL300,Aussenlufttemperatur,,,3c,4022,08,,,SIR,10,C,,,,,,,,,,,,,,,,,,,,,,,,,
r,KWL300,Zuluftmenge,,,3c,4022,09,,,UIR,,m/h,,,,,,,,,,,,,,,,,,,,,,,,,
r,KWL300,Abluftmenge ,,,3c,4022,0a,,,UIR,,m/h,,,,,,,,,,,,,,,,,,,,,,,,,
r1,KWL300,TatsaechlicheZuluftmenge,,,3c,4022,0b,,,UIR,,m/h,,,,,,,,,,,,,,,,,,,,,,,,,
r1,KWL300,TatsaechlicheAbluftmenge,,,3c,4022,0c,,,UIR,,m/h,,,,,,,,,,,,,,,,,,,,,,,,,
r,KWL300,IstwertZuluftdruck,,,3c,4022,14,,,UIR,10,Pa,,,,,,,,,,,,,,,,,,,,,,,,,
r,KWL300,IstwertAbluftdruck,,,3c,4022,15,,,UIR,10,Pa,,,,,,,,,,,,,,,,,,,,,,,,,
r,KWL300,eBusSynchFehler,,,3c,4022,64,,,UIR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r5,KWL300,BetriebsstundenTotal,,,3c,4050,24,aktuell,,UIR,-5,h,,,,UIR,,,,,,UIR,,,,,,UIR,,,,,,UIR,,,
r5,KWL300,LuftmengeTotal,,,3c,4050,25,aktuell,,UIR,-1000,m,,,,UIR,,,,,,UIR,,,,,,UIR,,,,,,UIR,,,
r5,KWL300,TageMitFilter,,,3c,4050,22,,,UIR,,,bei 90 Tagen kommt Filterwarnung,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,KWL300,LuftmengeStufe0,,,3c,4050,21,aktuell,,UIR,,m/h,,minimum,,UIR,,m/h,,maximum,,UIR,,m/h,,Schrittgroesse,,UIR,,m/h,,Werkseinstellung,,UIR,,m/h,
r,KWL300,LuftmengeStufe1,,,3c,4050,01,aktuell,,UIR,,m/h,,minimum,,UIR,,m/h,,maximum,,UIR,,m/h,,Schrittgroesse,,UIR,,m/h,,Werkseinstellung,,UIR,,m/h,
r,KWL300,LuftmengeStufe2,,,3c,4050,02,aktuell,,UIR,,m/h,,minimum,,UIR,,m/h,,maximum,,UIR,,m/h,,Schrittgroesse,,UIR,,m/h,,Werkseinstellung,,UIR,,m/h,
r,KWL300,LuftmengeStufe3,,,3c,4050,03,aktuell,,UIR,,m/h,,minimum,,UIR,,m/h,,maximum,,UIR,,m/h,,Schrittgroesse,,UIR,,m/h,,Werkseinstellung,,UIR,,m/h,
r1,KWL300,BypassTemperatur,,,3c,4050,04,aktuell,,SIR,10,C,,minimum,,SIR,10,C,,maximum,,SIR,10,C,,Schrittgroesse,,SIR,10,C,,Werkseinstellung,,SIR,10,C,
r,KWL300,BypassHysterese,,,3c,4050,30,aktuell,,SIR,10,C,,minimum,,SIR,10,C,,maximum,,SIR,10,C,,Schrittgroesse,,SIR,10,C,,Werkseinstellung,,SIR,10,C,
r1,KWL300,Bypassbetrieb,,,3c,4050,1b,aktuell,,UIR,,,,minimum,,UIR,,,,maximum,,UIR,,,,Schrittgroesse,,UIR,,,,Werkseinstellung,,UIR,,,
r,KWL300,ZentralheizungWRG,,,3c,4050,07,aktuell,,UIR,,,,minimum,,UIR,,,,maximum,,UIR,,,,Schrittgroesse,,UIR,,,,Werkseinstellung,,UIR,,,
r,KWL300,UngleichgewichtMoeglich,,,3c,4050,08,aktuell,,UIR,,,,minimum,,UIR,,,,maximum,,UIR,,,,Schrittgroesse,,UIR,,,,Werkseinstellung,,UIR,,,
r,KWL300,StaendigesUngleichgewicht,,,3c,4050,09,aktuell,,SIR,,m/h,,minimum,,SIR,,m/h,,maximum,,SIR,,m/h,,Schrittgroesse,,SIR,,m/h,,Werkseinstellung,,SIR,,m/h,
r,KWL300,RHSensorVorhanden,,,3c,4050,32,aktuell,,UIR,,,,minimum,,UIR,,,,maximum,,UIR,,,,Schrittgroesse,,UIR,,,,Werkseinstellung,,UIR,,,
r,KWL300,RHSensorEmpfindlichkeit,,,3c,4050,33,aktuell,,SIR,,,,minimum,,SIR,,,,maximum,,SIR,,,,Schrittgroesse,,SIR,,,,Werkseinstellung,,SIR,,,
r,KWL300,BeleuchtungDisplay,,,3c,4050,1d,aktuell,,UIR,,%,,minimum,,UIR,,%,,maximum,,UIR,,%,,Schrittgroesse,,UIR,,%,,Werkseinstellung,,UIR,,%,
